A1,A6,A15,A18,A25,A27,A28,A36,A47,A49,A53,A54,A62,A65,A71,A73,A76,A77,A79,A84,A88,A95,label
2.5757613,0.33310273,1.230083,0.274456,2.580361,1.2489489,0.92357916,0.22967352,0.47616,2.597071,0.37909803,0.22751167,3.6522863,0.5007574,0.4624574,2.6088471,0.9046518,0.58686095,2.6070604,0.3580735,1.041317,0.51761806,HC
2.6797402,0.42381945,0.82432204,0.33982778,2.5845459,1.0301563,0.9328721,0.27584958,0.43739745,2.579553,0.49007028,0.20830153,3.3838212,0.48618922,0.54125565,2.618595,0.904764,0.53853947,2.635547,0.501475,1.0439972,0.594183,HC
2.5352538,0.2973742,0.5850654,0.35952112,2.64875,0.056304667,0.99470353,0.25888273,0.5607814,2.5400991,0.5594612,0.23891331,3.192555,0.504768,0.5502531,2.5964594,0.96293324,0.5200618,2.510265,0.35626858,1.0024531,0.555163,HC
2.5962815,0.3806314,1.7411325,0.22976738,2.4680982,0.483893,0.93609226,0.34093866,0.42173457,2.5897298,0.5416054,0.2109819,3.0232556,0.34241524,0.51359594,2.3879023,0.92328674,0.5019799,2.489687,0.38130683,1.0484008,0.65459794,HC
2.593614,0.2929119,1.3978372,0.35928532,2.5704901,1.0675616,0.9511237,0.27994272,0.5793008,2.6185033,0.49124655,0.24990353,3.2840953,0.537846,0.49761117,2.6162496,0.9830193,0.57600284,2.5051408,0.36853433,1.035815,0.46545348,HC
2.641565,0.30090463,0.36244762,0.297542,2.5038617,1.0313402,0.9248454,0.24392486,0.63108635,2.581698,0.5951375,0.30617338,3.4807372,0.49969235,0.58276314,2.6126032,0.94234467,0.626116,2.6520953,0.38464752,1.0462817,0.7043552,HC
2.6605492,0.2996743,0.8005371,0.35746023,2.4891663,1.1347692,0.93156487,0.29609102,0.44281098,2.599494,0.4147308,0.24049932,3.3533993,0.6704656,0.49394482,2.6617603,0.93027955,0.60976976,2.5669131,0.45609748,1.0036404,0.74842983,HC
2.6063976,0.18430008,1.2039312,0.18714562,2.4423094,1.3917696,0.8934594,0.17200728,0.5260084,2.6092365,0.3687898,0.20701386,2.5713277,0.5155616,0.52487254,2.5575035,0.91551685,0.4687723,2.5856054,0.31619635,1.0064528,0.61243355,HC
2.6128054,0.26514173,0.7436181,0.25313243,2.6100192,0.8538579,0.89830136,0.21759033,0.36819917,2.6085002,0.34174207,0.24960116,3.2994678,0.5896998,0.36750132,2.4741356,0.89704335,0.4653626,2.652499,0.32106844,1.0260456,0.5295209,HC
2.602499,0.18848976,-0.054647528,0.2484014,2.4128819,1.5897512,0.89288604,0.2962972,0.45174104,2.5587966,0.42932338,0.223766,2.9797878,0.48768666,0.48649684,2.6492014,0.9408166,0.43492332,2.5458126,0.21345226,0.9713202,0.5520384,HC
2.6837885,0.32178536,1.2629433,0.28698945,2.5612125,1.38193,0.9278442,0.25412986,0.64341426,2.5448997,0.5213777,0.26499864,3.2207065,0.56177384,0.5491177,2.6639628,0.95719874,0.5151652,2.6053483,0.27193615,1.0097942,0.5998945,HC
2.6266358,0.23971929,1.0008066,0.38525334,2.6048775,1.459015,0.88892466,0.22496668,0.52032065,2.606391,0.5135654,0.23169242,3.6058419,0.49240038,0.5207146,2.5940247,0.890339,0.36702198,2.3786075,0.27148843,1.0329322,0.63481057,HC
2.6489387,0.18432675,2.2874148,0.36067805,2.552084,0.36451727,0.8753474,0.3433486,0.58113116,2.5808997,0.501665,0.20940524,3.1859136,0.4489723,0.387276,2.6431603,0.96554834,0.55725527,2.5469313,0.31407088,0.99926955,0.662355,HC
2.6468787,0.27753124,-0.093466304,0.34681958,2.55654,1.8346972,0.96257895,0.23009285,0.43709302,2.6035786,0.4826233,0.32456318,3.2689774,0.44461104,0.46976328,2.6847317,0.90348995,0.53524697,2.5615923,0.24472429,0.9819912,0.6723167,HC
2.6471772,0.32226983,0.96899873,0.3181061,2.5733957,0.7317817,0.96998066,0.25553045,0.47712442,2.5392456,0.46271682,0.23427892,3.1680233,0.5518361,0.6970576,2.58827,0.9496775,0.5507238,2.4615693,0.32164875,1.0196408,0.5202718,HC
2.625446,0.16543818,-0.28312778,0.23486438,2.6612258,1.4037294,0.9632153,0.30947435,0.53387374,2.6107893,0.5151985,0.28521034,3.4922338,0.589797,0.43205234,2.6716716,0.9208574,0.67564964,2.5895472,0.2071251,0.99478596,0.38867286,HC
2.6613746,0.19524851,0.693563,0.3006523,2.678093,0.3548431,0.9549906,0.3140098,0.6112182,2.5173779,0.5523166,0.2279654,2.682822,0.6724378,0.5748299,2.6592631,0.9557783,0.42526552,2.449125,0.24586159,1.0547454,0.45632684,HC
2.5971322,0.18700485,1.0477856,0.35145554,2.5597036,1.3553066,0.8665437,0.26177084,0.5343437,2.639323,0.5984812,0.28783453,3.1416154,0.4881862,0.6180982,2.6032126,0.9616963,0.60099834,2.623406,0.26616555,0.9618354,0.45477012,HC
2.592236,0.25573885,1.0041312,0.38352683,2.5497713,0.97547513,0.95290613,0.29988065,0.3746891,2.4585314,0.4893549,0.2970428,3.378664,0.6532021,0.59739697,2.6434433,0.9027073,0.42455325,2.550868,0.39775905,1.00233,0.6347065,HC
2.6107154,0.33310202,0.97434056,0.3505119,2.5163102,0.4805955,0.8941591,0.31367847,0.4433201,2.5250187,0.44413713,0.242323,3.359713,0.6028017,0.40465277,2.6272204,0.92657506,0.5523839,2.6559925,0.3310651,1.0234752,0.64676994,HC
2.57507,0.23964788,1.3823762,0.281774,2.6089828,0.5593633,0.9185531,0.28935498,0.5211802,2.4723716,0.51627195,0.23396176,3.246334,0.5396074,0.45122465,2.4593506,0.9259146,0.5642217,2.498217,0.28302446,1.0095307,0.644028,HC
2.5160675,0.2687331,1.1197734,0.31130534,2.6217928,0.77007776,0.91491604,0.35022342,0.5655175,2.532453,0.31620365,0.2628167,2.6862876,0.44251087,0.5287475,2.5212064,0.9130891,0.50160754,2.6473432,0.244131,0.971768,0.65491724,HC
2.6428232,0.28984672,0.44893587,0.22053663,2.6513524,0.9988636,0.9587564,0.30498496,0.5940553,2.5981624,0.54706043,0.26504743,3.071859,0.568747,0.45654944,2.524631,0.8830626,0.59941363,2.490695,0.20371293,1.0256945,0.5882782,HC
2.5349739,0.30136776,0.5857722,0.37453094,2.530671,0.76943386,0.9355253,0.27050585,0.6195698,2.5566988,0.39162973,0.32085985,3.6156318,0.7108225,0.44151795,2.516385,0.91091174,0.48432562,2.5248544,0.33295834,1.0405482,0.49328095,HC
2.627545,0.2624524,0.47157177,0.31298816,2.595126,1.5050234,0.8686476,0.24237749,0.6621016,2.5811486,0.62515295,0.2857033,2.7296295,0.6097994,0.42830062,2.5696614,0.8845142,0.5734741,2.55726,0.31188977,0.9740231,0.5430573,HC
2.6765442,0.118202895,-0.2189763,0.22528979,2.6640556,1.031048,0.955634,0.28542107,0.5186215,2.614264,0.65073663,0.28695497,2.7242072,0.5492928,0.5372617,2.6707625,0.8607571,0.5456733,2.544393,0.118442714,0.9989211,0.45132327,HC
2.609922,0.32228693,0.50667095,0.27518195,2.653028,0.32685122,0.9063699,0.24554099,0.35902765,2.5215495,0.6169372,0.2582904,2.7502828,0.5802053,0.6242397,2.6118937,0.89520895,0.48612645,2.6673894,0.3963746,0.99895924,0.5320261,HC
2.6603577,0.12361205,0.8829757,0.2920626,2.6579595,1.4985932,0.9111804,0.30611876,0.4372946,2.5075312,0.53261626,0.20888169,2.8538575,0.5483416,0.45841393,2.65025,0.887189,0.5107545,2.6713862,0.13026589,0.9944451,0.50706846,HC
2.6739376,0.10498957,1.2924123,0.27984217,2.652107,0.92693204,0.9048855,0.29058695,0.56259304,2.5402555,0.4226919,0.223128,3.3175094,0.52423847,0.59545434,2.6450467,0.92742515,0.5145366,2.678527,0.15858485,0.994792,0.5896353,HC
2.650446,0.19758274,0.41375643,0.27801841,2.619472,0.680109,0.9406017,0.23691054,0.5241745,2.5958748,0.45076248,0.22088736,2.9702737,0.5148407,0.56478876,2.6367805,0.90886205,0.4681284,2.6308348,0.13589312,0.9775269,0.5467629,HC
2.653836,0.17854375,-0.0704919,0.27693465,2.6209247,0.15390174,0.95573914,0.27124977,0.5401417,2.5835836,0.51784134,0.20456266,2.2044263,0.5962963,0.63174105,2.635162,0.8875981,0.5819796,2.6400857,0.13144766,1.0277667,0.5593919,HC
2.449265,0.30144677,0.09918647,0.43247536,2.6534595,0.40439084,0.9548145,0.2722569,0.42381212,2.4898753,0.4025384,0.25346217,2.7765694,0.53559697,0.31423876,2.5369496,0.89846224,0.4858133,2.5117104,0.28120804,1.0274186,0.65815187,HC
2.6139915,0.29198834,0.7062186,0.4061747,2.5294952,1.9541974,0.9012639,0.33525395,0.48140028,2.5857377,0.5895501,0.17371,3.4476275,0.5089569,0.49822578,2.6234436,0.8851179,0.64213955,2.55788,0.2986176,0.97015125,0.61268723,HC
2.6052265,0.36433664,1.4345459,0.30197385,2.5984652,0.8785748,0.92717135,0.27770877,0.67029595,2.5168018,0.5208849,0.23709127,3.5441024,0.6162039,0.51841205,2.5863285,0.9476177,0.5471596,2.6018326,0.29453653,1.0138295,0.5079841,HC
2.6522648,0.14933431,0.6328193,0.2237748,2.6623988,0.57174885,0.9476909,0.22976896,0.5510757,2.548055,0.5702559,0.2863811,3.554652,0.6382088,0.53508645,2.631955,0.9646312,0.54300433,2.6269655,0.22431386,0.98128754,0.45187944,HC
2.6680896,0.28870404,1.4542764,0.29766423,2.6334689,0.74750817,0.98450464,0.23983094,0.58148277,2.589241,0.5173604,0.30600816,2.980856,0.6057257,0.59363395,2.6090548,0.95054996,0.6172208,2.5281844,0.41376394,0.9859733,0.6160076,HC
2.6579626,0.23932277,0.8495449,0.31915554,2.5920548,1.4111392,0.93208075,0.29476094,0.629326,2.6038537,0.54818606,0.27443838,3.606043,0.60351413,0.6082454,2.5535908,0.9895774,0.3978435,2.5733998,0.22036415,1.0318422,0.5971103,HC
2.6356468,0.27447253,0.5493786,0.2746355,2.6030028,0.742837,0.96703494,0.29703394,0.610614,2.628849,0.58852273,0.34229815,2.9963207,0.6622039,0.5628156,2.6080427,0.9650756,0.5454905,2.6098988,0.2743057,1.0192796,0.56831074,HC
2.6255283,0.17393585,-0.2085063,0.12195083,2.6550617,-0.13807164,0.94576746,0.19380502,0.50499815,2.593308,0.36093557,0.13913752,2.6073408,0.5231117,0.56560135,2.6819048,1.0322624,0.668631,2.6833582,0.12307554,0.9816184,0.36219802,HC
2.6249557,0.12967783,-0.117200084,0.058163475,2.639301,-0.20172188,0.92363715,0.1490838,0.43405384,2.598823,0.50431496,0.2612288,3.6102169,0.6092336,0.5873398,2.6553056,0.9664837,0.5832346,2.6475472,0.11450939,1.012802,0.3504219,HC
2.6227965,0.12560335,1.0224879,0.17057098,2.6622744,1.1926912,0.9858832,0.22665605,0.5372131,2.6371074,0.5733508,0.24518038,3.162934,0.34594238,0.41918758,2.6512234,1.0170027,0.60710984,2.6668012,0.17305695,1.0101166,0.40676105,HC
2.6274126,0.17923297,1.1357263,0.10941279,2.6619413,0.8769958,0.9624612,0.26101398,0.38811597,2.6562192,0.50177765,0.19891798,2.4664152,0.60381716,0.58249074,2.6592467,0.9932809,0.597966,2.6626544,0.1654376,1.0323577,0.4790327,HC
2.6946473,0.33946118,0.5503826,0.26636115,2.6782491,0.80688137,0.9259546,0.3021427,0.565767,2.6801717,0.4913741,0.31831607,3.688228,0.47535872,0.53863996,2.652313,0.96994525,0.5508868,2.6193366,0.33619046,1.008016,0.70960975,HC
2.667886,0.30629966,0.3073847,0.20080002,2.6732578,0.26316604,0.9868441,0.29709107,0.53924006,2.6663048,0.50214857,0.27130294,3.6566792,0.48877943,0.59853786,2.647543,0.99884284,0.56136364,2.6257412,0.3032783,0.972909,0.5046716,HC
2.6421423,0.22229858,0.2088985,0.23071258,2.6470668,0.2630727,0.9621223,0.24816172,0.47116387,2.6646943,0.53625,0.27314925,3.723586,0.6258853,0.5788122,2.6519132,0.98716956,0.5436875,2.5732217,0.24895096,0.9941501,0.48010886,HC
2.6516097,0.26711324,0.63232565,0.29591334,2.662371,0.37279615,0.9936909,0.29609525,0.56821406,2.575419,0.44692075,0.3279932,3.672493,0.5335881,0.41620246,2.6524646,1.0094326,0.62857467,2.6137283,0.34343365,0.9721912,0.49661776,HC
2.6628156,0.3296226,-0.13477372,0.20192455,2.648031,-0.23287094,0.98682773,0.34895104,0.6322977,2.6006732,0.5897152,0.33366635,3.5377965,0.48264986,0.44086832,2.655116,0.97652674,0.6376832,2.6531591,0.26030812,1.0079619,0.53458667,HC
2.603014,0.3455796,0.44732094,0.3017415,2.6457555,0.8666685,1.0064425,0.31254414,0.39552027,2.626413,0.49922258,0.36156952,3.5890586,0.3786091,0.38853443,2.673791,1.0242707,0.7031194,2.6649542,0.37296134,1.0580612,0.6275404,HC
2.6370087,0.27136913,0.9615001,0.31867772,2.646781,0.15872514,0.98814964,0.38891318,0.6410441,2.6837687,0.6363131,0.26078004,3.739283,0.59928554,0.52230966,2.676851,1.0283097,0.67232,2.6612854,0.3748949,1.0695035,0.5882905,HC
2.6714063,0.28349304,1.0060617,0.2544347,2.671341,1.2220463,0.99158186,0.32470858,0.52272886,2.5601213,0.650656,0.31319848,3.6228764,0.73739135,0.6148375,2.5947406,1.0259141,0.5063985,2.5863402,0.36018598,0.98608184,0.5738352,HC
2.6833017,0.3445558,0.7709339,0.33729476,2.663652,0.58492136,0.98932916,0.3469271,0.51171434,2.5302074,0.4464276,0.28492936,3.7464185,0.47359902,0.5097213,2.4930067,0.9715011,0.5341718,2.6061702,0.50464255,1.0340258,0.5798803,HC
2.617908,0.30135447,1.2471586,0.3894929,2.6123893,1.1214408,0.9374926,0.39955696,0.5621775,2.6145585,0.67099637,0.23309706,3.1336248,0.62450343,0.62747973,2.6689382,0.981144,0.5011215,2.6433053,0.51442534,1.0349667,0.48185742,HC
2.6334686,0.31610253,0.6656146,0.32780793,2.5331104,1.7052684,0.9294071,0.35604763,0.4778104,2.5710964,0.60189676,0.2513343,3.1132412,0.6114912,0.61240023,2.5034378,0.9415731,0.6394165,2.5770946,0.46785116,1.0516269,0.66983384,HC
2.6385808,0.29917225,0.53518873,0.20916465,2.6484752,0.30147454,0.9727554,0.39600205,0.4988219,2.555144,0.57863486,0.28922716,3.2990017,0.3943149,0.5452925,2.5579069,0.97856146,0.6372509,2.609428,0.2966404,1.0164837,0.5516503,HC
2.6560206,0.32550523,1.3339169,0.35135758,2.6651132,0.5863711,0.9683275,0.29791087,0.5082043,2.6482363,0.44987285,0.34293634,3.7015672,0.59167063,0.6492228,2.6492217,1.0247346,0.54464877,2.5163336,0.43530613,1.0503902,0.6275076,HC
2.5119133,0.2814866,1.3822528,0.34858736,2.6038506,1.2584141,0.9344065,0.32052866,0.5671183,2.4699905,0.45985577,0.32507575,3.2045336,0.5964352,0.4950402,2.595215,0.971181,0.6117788,2.5883553,0.46900034,1.0262574,0.49756292,HC
2.6041405,0.18766108,0.67990375,0.19152123,2.6478605,0.73644805,0.9607712,0.21296991,0.59414786,2.626678,0.6458939,0.20426585,2.6255736,0.567019,0.5819329,2.6004634,0.95184153,0.64116365,2.6068382,0.36574712,1.0181816,0.57069355,HC
2.6440685,0.32283902,0.071514286,0.18388467,2.6507373,-0.118287824,0.98562557,0.35184783,0.6603512,2.5903974,0.71491754,0.30167472,3.400323,0.5477958,0.5458613,2.6403575,1.0267761,0.59916973,2.6659918,0.3790715,1.0204321,0.5939558,HC
2.6390398,0.1740109,0.25053415,0.29969615,2.6272273,-0.08029468,1.0010158,0.2710453,0.5022976,2.652224,0.5429099,0.27828106,3.4946048,0.33025998,0.5059274,2.5722885,1.0326588,0.5607917,2.6221828,0.4292541,1.0551041,0.570511,HC
2.642208,0.27058372,1.0270232,0.3022132,2.646208,0.4867521,0.98388195,0.25748694,0.32207635,2.6466756,0.34659728,0.6164501,3.340063,0.46742347,0.53929615,2.4439864,1.0356431,0.51186883,2.4988282,0.34418187,1.0567575,0.50594234,HC
2.6008875,0.12794432,0.30275485,0.07796456,2.6135597,0.16633038,0.9795109,0.14820287,0.41083822,2.6080716,0.5604146,0.22199033,3.0841417,0.50141275,0.46785006,2.6580017,1.0443705,0.590001,2.6230185,0.17600666,1.0437546,0.4007395,HC
2.6571069,0.22979255,0.48514044,0.06740939,2.6346846,0.3593179,0.9840417,0.2777328,0.54842365,2.6697905,0.69035095,0.3654754,3.6453958,0.6204533,0.5786081,2.6450782,1.012239,0.33779275,2.6732912,0.3695274,1.0108976,0.5267061,HC
2.6798005,0.39542407,0.04815715,0.21446444,2.641311,0.55398715,0.99844885,0.27914223,0.69289887,2.6555672,0.520092,0.20602027,3.2030761,0.6925693,0.6915612,2.6599376,1.0291533,0.5356683,2.67385,0.47576502,1.0453097,0.6777434,HC
2.655011,0.47715396,1.5676804,0.42719144,2.6357493,1.0788318,1.0064073,0.35062253,0.49513787,2.64314,0.5240784,0.38373172,3.8278298,0.5549202,0.5173889,2.5986042,1.040175,0.33639222,2.6220937,0.36635774,1.0352762,0.5157951,HC
2.6171098,0.17202376,0.083344944,0.096104614,2.630369,0.17376488,0.99475354,0.107440405,0.5515962,2.6615946,0.47647262,0.13746145,2.9834418,0.5715085,0.57218266,2.6621318,0.99582326,0.41413224,2.6662319,0.12698871,1.0202157,0.4427778,HC
2.5910468,0.14153916,0.058297906,0.13117377,2.6348794,-0.016242646,0.9390687,0.22525294,0.47617698,2.6267257,0.37392724,0.21685371,3.412998,0.4752927,0.44320685,2.6515749,1.004489,0.6179832,2.6636727,0.1515589,1.0096487,0.44503415,HC
2.6355314,0.15609129,-0.057752658,0.12581995,2.6429732,-0.12514688,0.9674448,0.24891986,0.4979171,2.6552618,0.46199113,0.25038624,2.5842128,0.5027509,0.5289954,2.6522872,0.98545986,0.54927206,2.664113,0.16859446,1.0159298,0.36158136,HC
2.665442,0.34787014,0.9473497,0.42122698,2.6148117,1.6244813,0.9903103,0.30376068,0.6333574,2.5654805,0.61831564,0.27495873,3.6439397,0.63631916,0.56461686,2.6119354,1.0211147,0.46708637,2.6341226,0.37701583,1.000833,0.6600818,HC
2.6579928,0.32005057,1.255522,0.3575752,2.6654973,1.123524,0.9435553,0.32785627,0.47088736,2.5692377,0.6067515,0.37678435,3.2669659,0.53002095,0.5111523,2.598422,0.90504473,0.5478174,2.60337,0.39424723,1.0355338,0.5524426,HC
2.6344433,0.2316474,1.03768,0.25406873,2.6208003,0.94303703,0.9720312,0.31529745,0.5034743,2.465616,0.5623621,0.24942607,3.3276734,0.4797059,0.5434634,2.5666676,0.9424471,0.53627294,2.596769,0.32293656,1.0583092,0.5969832,HC
2.644215,0.25239712,0.3517035,0.18091744,2.6538005,1.5179715,0.95090187,0.26023442,0.5035348,2.595277,0.4787277,0.26548272,3.4278593,0.53191143,0.61991364,2.6303537,0.99243164,0.6352707,2.5602202,0.19603099,1.0262088,0.39373523,HC
2.629928,0.1998849,-0.7084001,0.17605507,2.6445503,-0.6987906,0.9932353,0.260515,0.51972926,2.6509895,0.57601774,0.31512576,3.7817607,0.6786629,0.6806291,2.6537802,1.0249755,0.3976249,2.6274369,0.29245132,1.0391959,0.37902027,HC
2.542233,0.39458147,0.70138687,0.28913534,2.522862,1.5715294,0.9641284,0.25272948,0.46733344,2.6788127,0.6101874,0.34613994,3.709294,0.40272474,0.55223894,2.510766,0.97237676,0.573751,2.5974224,0.41461605,1.0234766,0.55143905,HC
2.6270251,0.17313357,0.2877835,0.1008156,2.6452987,0.57967275,0.9871518,0.22097944,0.47785342,2.605169,0.58245736,0.28549814,3.7294478,0.66708016,0.74009895,2.6733437,1.0036241,0.49520612,2.678531,0.1407628,1.0145246,0.35032132,HC
2.6091301,0.30515623,0.22402105,0.32019696,2.659643,0.46217152,0.93761337,0.2838171,0.5353808,2.6102014,0.65632826,0.24391904,3.6560764,0.47819445,0.57048637,2.5819812,1.0108206,0.601093,2.577373,0.41302407,0.99304783,0.61777765,HC
2.672222,0.30978885,1.1879568,0.22486895,2.6694813,0.5054113,0.93559283,0.27410182,0.3960688,2.5632815,0.554658,0.2862018,3.6103024,0.5115012,0.55743814,2.4709816,0.99604756,0.5003553,2.4987109,0.39894146,1.0001992,0.64265144,HC
2.6883326,0.29080993,0.9052594,0.28370604,2.6617823,1.1567172,0.9516672,0.25446194,0.3062629,2.5816133,0.6414758,0.2333786,3.5188015,0.5506873,0.6867363,2.5914974,1.0224242,0.48765752,2.5318494,0.4067815,1.030287,0.54975414,HC
2.6423347,0.3774549,0.12984215,0.07522437,2.654032,1.3712158,1.0082161,0.6090727,0.54299843,2.6774755,0.5542156,0.6468555,2.1503518,0.622709,0.23939407,2.6840577,1.0359347,0.41944766,2.6799684,0.037734073,1.056757,0.27927658,HC
2.640633,0.19213182,0.32667843,0.21370135,2.6378303,1.0741537,0.9356447,0.29592958,0.5697457,2.5856674,0.7786812,0.31982687,3.1019468,0.5806794,0.6424617,2.6790316,0.8923795,0.59316343,2.6915824,0.20238116,1.0145727,0.64876187,HC
2.581128,0.3002304,0.37881407,0.2744409,2.586208,0.96263266,0.92758584,0.24025458,0.5442513,2.6093388,0.5110186,0.3766882,3.2586617,0.4720367,0.4868071,2.5707417,0.98639363,0.6381797,2.5602157,0.4176915,1.031827,0.58797014,HC
2.6106472,0.24649332,1.3029535,0.50534105,2.5570264,0.7763785,0.9106263,0.30015633,0.58617276,2.577749,0.6366347,0.33143878,3.453735,0.66496867,0.5880983,2.5948381,1.0164292,0.599495,2.6458323,0.35647628,1.0278826,0.5388413,HC
2.592002,0.3128488,0.75004584,0.5291763,2.544559,1.2343462,0.8754216,0.2839412,0.58192205,2.6477911,0.61411697,0.3467438,3.5883934,0.5478403,0.43236965,2.6763139,0.99605185,0.6139926,2.676444,0.3588491,1.03701,0.6089594,HC
2.5939445,0.1856217,1.2275808,0.3923405,2.5917382,1.3438375,0.89019823,0.30621168,0.45268622,2.6228576,0.5878516,0.3528445,3.5472116,0.48200822,0.54380697,2.5668216,0.9614013,0.5971331,2.4778738,0.40308145,1.0433137,0.52210635,HC
2.612685,0.11358435,1.184871,0.37739983,2.4986649,0.60745525,0.93394005,0.26177666,0.6010537,2.6305494,0.6045403,0.27146107,2.8470287,0.5657351,0.5518411,2.600343,0.87401575,0.56834704,2.6260626,0.321482,1.0166337,0.5880999,HC
2.560849,0.2707085,0.8270042,0.5058007,2.5004253,0.7989422,0.8854967,0.22364533,0.49087313,2.5516922,0.62412524,0.47665584,3.3225348,0.54711217,0.56833506,2.5864835,0.95108634,0.7004182,2.4656549,0.42347863,1.0614742,0.6538822,HC
2.6269794,0.26481733,0.6357452,0.42085776,2.5744016,0.5444121,0.9474736,0.31269178,0.5480801,2.6272023,0.6518449,0.38215426,3.561292,0.6315213,0.7110513,2.6126893,0.94033986,0.56612146,2.490666,0.35449016,1.0547144,0.56319463,HC
2.601623,0.1924155,0.38350412,0.35906544,2.5692701,0.8174276,0.86471903,0.21089877,0.57098746,2.6215198,0.6142683,0.45232454,3.2797303,0.60144013,0.53274614,2.5543985,0.9654211,0.58172554,2.6675916,0.31195876,1.0078267,0.5254988,HC
2.6690948,0.15188138,-0.050709642,0.24756137,2.6672223,0.26039472,0.9107326,0.2432413,0.52610147,2.5717628,0.81488824,0.31380823,2.7805657,0.6045186,0.5943377,2.6130188,0.92354184,0.56201744,2.6930618,0.2543584,1.0255467,0.5886968,HC
2.5923438,0.28521815,0.40059766,0.4892136,2.629871,0.5661862,0.9318779,0.24932946,0.5314778,2.6359618,0.44497576,0.44637698,3.3678627,0.45269623,0.5630542,2.6653464,0.94128406,0.55735487,2.6280951,0.28820384,1.0222629,0.5840576,HC
2.6110325,0.22409545,0.37142023,0.40666273,2.5591102,0.8023359,0.8537917,0.20368071,0.60692567,2.6369627,0.49756402,0.28759956,2.9220808,0.6077338,0.47611362,2.5351202,0.9475134,0.5718346,2.5733354,0.35472876,1.0006753,0.5791025,HC
2.587198,0.15931477,1.1779622,0.28158313,2.6090531,1.5566695,0.91477454,0.32316193,0.6413743,2.625314,0.5814255,0.33186948,2.9704366,0.62582624,0.5675876,2.4694223,0.9390878,0.5642704,2.6349788,0.34051862,0.9943581,0.66366154,HC
2.53761,0.19490549,0.7545471,0.2666276,2.5477097,0.9265433,0.90551335,0.3017106,0.5167439,2.629168,0.56080455,0.32033917,2.9085464,0.5048041,0.588729,2.6757667,0.9509272,0.5450938,2.5844028,0.3797838,0.9969779,0.61966,HC
2.536489,0.21239787,1.047022,0.32666755,2.62752,0.88655245,0.8892781,0.2448255,0.5941402,2.6180477,0.67416906,0.44156316,3.2320793,0.49626622,0.5529207,2.6691766,0.9298582,0.6137044,2.6146734,0.36159995,1.0081697,0.6177953,HC
